,Text,Label
2435,@user @user @user Oh it's ok if they're liberals....hadn't you heard 😡,non-offensive
2436,@user Bet she is headed to The View!!!,non-offensive
2437,@user jajaja Too funny. I have never heard @user ever speak bad about ANTIFA. Time to denounce them now.,non-offensive
2438,@user She said she is half Eastern Orthodox... so I dunno... an opportunity to educate myself,non-offensive
2442,@user @user YAY - AWESOME 🇺🇸♥️😎👈👍MAGA🇺🇸♥️🇺🇸RepPowerVote♥️🇺🇸strengthened by PowerPrayers🇺🇸👍Red Tsunami♥️,non-offensive
2444,@user @user Yes you are very wrong,non-offensive
2446,@user Hows that gun control working out?,non-offensive
2448,@user They know this is not admissible so they are attempting to contaminate the jury. They are working overtime to ensure she is found not guilty...,non-offensive
2450,Trump... an Ive league billionaire and negotiator extraordinaire!! Jan... #Resister !! 🤔 I’ll take Trump!!! #MAGA #Trump2020,non-offensive
2451,@user @user the right to protest. Protesting during the anthem causes people to not even recognize what he is protesting nobody's even talking about the issue just the fact that he's kneeling during the anthem which is counterproductive,non-offensive
2452,6 people are dead after shooting spree in California ....AND LORD FORBID WE SHOULD TALK ABOUT COMMON SENSE GUN CONTROL MEASURES...OH NO!!! 😱😱😱😱,non-offensive
2453,@user @user @user Shows that  liberals are very decent people 👍👍👍👏👏👏,non-offensive
2454,@user @user @user Using free speech to be idiots and such but just like other rallies counter protesters showed up armed and willing to engage with kkk who also came armed Again 2 wrongs dont make a right and groups like antifa stated they want shutdown free speech anyway possible,non-offensive
2456,Thanks God! #maga,non-offensive
2457,@user Zim is?  If he is than what’s that make Peyton?  Lol.,non-offensive
2460,@user @user @user @user @user @user @user @user @user What if you wanting gun control offended me? Should you be fined?,non-offensive
2461,@user @user @user @user @user @user @user @user @user @user He's not wrong!,non-offensive
2462,@user @user Thank you @user,non-offensive
2463,@user All it needs is warm beer and I’d be back in college.,non-offensive
2464,@user @user Isn’t he married?  Where is his wife?,non-offensive
2467,@user @user #antifa @user gets a pass?,non-offensive
2468,"...by accepting the premise that government can and should solve all of life’s problems, conservatives and Republicans... get into a 'bidding war' with progressives and Democrats."""" The Libertarian Party is the only party that truly wants less government.",non-offensive
2469,(So the young conservatives you know are also the ones who never had the focus to power through Order of the Phoenix and its too-many pages of Harry's teen angst.),non-offensive
2470,#QAnon #GreatAwakening  Awake Yet?? It was a setup from the beginning... and most liberals know it..   they just don't have the morals to accept it!!,non-offensive
2472,@user His jewels have their own gravitational field!🛸,non-offensive
2473,Actions - H.R.610 - 115th Congress (2017-2018): To distribute Federal funds for elementary and secondary education in the form   #Evil #Greedy #Hateful #Pigs #Education #MAGA #BetsyDeVos,non-offensive
2475,@user @user @user We could help if you are London based 😊,non-offensive
2476,@user Follback,non-offensive
2477,@user @user @user @user We are here for Q and the Revolution.  Do not allow the shiny objects to divide.  Take a step back and look at all of it from that way.  #MAGA #WeThePeople.,non-offensive
2479,@user @user @user @user @user @user @user I can assure you I have no delusion that he is god (little 'g') like.,non-offensive
2480,@user That’s because he is a Quack,non-offensive
2484,@user @user @user @user @user @user You are a child. Don’t even talk to me. Lmao.,non-offensive
2487,Her dog ate it. #VoteRed2018 #NoVoterFraud #NoCaliforniaDemocrats #BuildTheWall #NoSanctuaryCities #NoSafeSpaces #NOHOMELESSCITIZEN #NoAmnesty #NoPelosi #NoWaters #NoHarris #nonewsom #NoSchiff #NoLieu #NoFeinstien #NoVoterFraud #Walkaway #PatriotsUnited #MAGA #PardonMyFrench,non-offensive
2489,@user I still want yo know when you are doing stairway to heaven. 🤣,non-offensive
2490,@user I'm Jackie~ She is a great character to be tbh,non-offensive
2491,@user She is one of our greatest so you be thrown under the bus for that bad judgment.,non-offensive
2492,@user Oooohohohohohoh you are in for a wild ride!,non-offensive
2493,@user He uses common sense,non-offensive
2494,"@user @user @user @user @user @user Arms"""" WERE/ARE TO BE REGULATED BY LAW—those regulations aimed at near-universal armament/training with contemporary military grade design """"Arms"""" personally owned/possessed &amp; kept in the HOME—by """"the people"""" #2A that is CONSTITUTIONAL """"gun control"""".""""",non-offensive
2495,@user I am a democrat. Many do. I believe in gun control. Gun safety. But I believe in the 2nd amendment,non-offensive
2496,@user  Go back to Alpha.  Sara will report more today.  Omega is coming.  Truth.  Trust the Plan.  MAGA ... WE are the PLAN = Truth.,non-offensive
2497,@user @user @user Have you all seen this from Antifa about disarming people in open carry states?,non-offensive
2498,@user Couldn't care less about either one of them.,non-offensive
2500,@user @user @user @user I think you made those liberals upset,non-offensive
2501,"@user This man is one of the most intelligent highly accomplished Black men in the USA yet, White Liberals &amp; the Old Order"""" (his words) have been successfully able to have him disowned by his own people. No Black child looks up to this man for inspiration bc to them he doesn't exist",non-offensive
2503,Here's a fun fact Trump's approval ratings in Texas have gone up 4 percent from February to June  #MAGA,non-offensive
2504,@user Another low life coming out of the wood work!,non-offensive
2505,@user A woman who assisted in the rape of a child should never see freedom. PERIOD!,non-offensive
2506,@user @user @user @user So where are all the British builders then?,non-offensive
2507,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Grandmom Anon here...😂😂,non-offensive
2508,@user @user No clue where you get those numbers. We are the only country in the world with mass shootings and staggering death tolls from gun violence. How anyone is against gun control defies logic.,non-offensive
2511,@user A positive note!,non-offensive
2514,"@user @user Love it that SHE's willing to pay the price""""...that someone else will pay. Liberals are INSANE""""",non-offensive
2516,@user She is better than everyone at everything because she is a literal angel who can do no wrong,non-offensive
2517,@user Hi hopefully you are now on board as one has passed through. I do apologies for the delay. We have experienced heavy delays across most services passing through St Albans due to roadworks. Apologies for the delayed response.,non-offensive
2518,@user Ulster unionists care nothing for conservatives whom reciprocate in kind. A Terrible partnership where true leadership and negotiation was needed. Irish border if hardened will result in lives being lost ... once more.,non-offensive
2519,@user ppl speculate its ab the akb48 produce akimoto and the fact he is a right wing and koreans really dislike him,non-offensive
2523,@user It's SOP for conservatives defend every Republican fully no matter the seriousness of the charge or evidence.  Demand every Democrat resign no matter what.,non-offensive
2525,@user Actually she was having a tantrum.,non-offensive
2526,@user @user Thank you President Trump! ALL of America is benefiting for todays' economy too! And most importantly? President Trump gets ALL the credit! = #MAGA,non-offensive
2527,@user @user Who's Oboma???,non-offensive
2528,@user It’s only significant if he is packing his bags.,non-offensive
2529,@user @user I hope you are right!,non-offensive
2532,4. But I have to called an hotel to send a shuttle to come pick my mother who is sitting at @user terminal at the airport with their agents.  5. I reminded them that she is a wheelchair passenger who cannot speak English. How will the hotel find her?,non-offensive
2533,@user @user the fact a Liberal crosses the floor only indicates that the CPC's platform is more palatable to Leftists than to true Conservatives. Thanks God for Maxime Bernier.,non-offensive
2535,@user @user @user @user So inspiring to see so many people playing!,non-offensive
2540,@user just turn on everywhere eb 🙄,non-offensive
2541,@user What’s the first thing you are going to do?,non-offensive
2543,@user except antifa don’t fit any of the archetypes of fascism? if your definition of fascism is “wears a mask and is violent” then you should also include: -riot cops -the military -right wing demonstrators,non-offensive
2545,@user @user @user You say she is your kind of woman. Why don't you do that with the Quran? I would say then that you are my kind of woman.,non-offensive
2546,.@USER Confirm Kavanaugh! #KavanaughForSCOTUS #2A #NRA @user No new gun control! #2A!  #DefendTheSecond #NRA Vote for #SHAREACT #NOCOMPROMISE Protect our GOD given rights #RememberYourOath #NRAun control! #2A!  #DefendTheSecond #NRA,non-offensive
2547,@user you always have such a lovely way with words......you are one wonderful person.....the biggest of hearts.  Thank you so much for that '),non-offensive
2548,@user Foolish to think that,non-offensive
2549,@user @user @user @user @user I just spoke with ANTIFA and BLM. They said you lied.,non-offensive
2550,@user @user He is a farmer thay grows the stuff they make canola from and Land O'Lakes refuses to dilute their pure butter...maybe....,non-offensive
2551,@user You mean the same way the liberals and Dems are already taking them away?,non-offensive
2552,@user She is so beautiful @user thank you!!🌺,non-offensive
2553,@user Yes if you get it for me 🌹,non-offensive
2555,@user @user 2 of 2 Vote her butt right out of office.  #DianeFeinstein is part of the problem in America not part of the solution.  Her old ideas and #ClarenceThomas tricks will not work this time.  #VoteRed2018 #KAG #ConfirmKavanaugh #ConfirmCoachK #MAGA,non-offensive
2556,@user @user The point being made is that the support comes from the right of the party - it’s relevant because it gives clarity to the offering made to the good people of London - they now know a @user vote is like voting for Marine Le Pen. You’re welcome.,non-offensive
2557,@user This isn’t about gun control anymore this is about hate.  Take guns away the hateful will find something else.  Let’s resolve where anger comes from,non-offensive
2558,@user and the rest of the Democrats LOVE Antifa and their Alinsky tactics.  #DemocratsAreDangerous,non-offensive
2559,@user 😂😂😂 that he is,non-offensive
2560,@user @user 😂😂😂😂 thanks for the history lesson. Excuses and talking about past games make today even better. You are only as good as your last game...,non-offensive
2561,@user Natural selection at its finest.,non-offensive
2562,@user @user interesting. Now do you and your state of Illinois. 🤡,non-offensive
2563,@user Your mind is still not accepting that the federal government belongs to PTI of which you are member of NA.,non-offensive
2564,@user @user @user And Republicans wanted moderates when obama was president and we go the way liberals Kagan and Sotomayer,non-offensive
2565,@user @user you're talking about the Clintons.,non-offensive
2566,@user @user Companies used to remove execs who are emotionally disturbed. An ED exec can't be trusted to be a leader of people. I guess no longer.,non-offensive
2568,@user He is both. Best hybrid EVER.,non-offensive
2569,@user @user They’re doing it deliberately get rid of the minions problem solved they couldn’t give a monkeys.,non-offensive
2571,@user And you are? Lol,non-offensive
2572,@user @user I'll bet if award shows trash Christians and conservatives even more their ratings will really bounce back......@USER,non-offensive
2573,@user @user This is what happens when you tell white liberals that they don't get to congratulate themselves on how woke they are until they put their money where their mouth is. That simple fact of life breaks their brains.,non-offensive
2574,@user @user #MSM has no respect left. They have really reached the point of being the #EOTP,non-offensive
2575,@user @user was funny. That was when he wasn’t a puppet. Haven’t watched in over a year.,non-offensive
2576,"@user He's there I think, he's not important, you are. You're important to me""""""""",non-offensive
2577,@user What about the other to girls was that sinnfeinn fault as well oh right it's only the ex hard line republic you are interested in she is the only victim because she would do aunt thing to bad mouth sinnfeinn shame on you,non-offensive
2580,Network of Liberal Facebook Ads Traces Back to Colorado Law Firm #cnn #sitroom #TheLead #outfront #AC360 #NPR #PBSnews #PBSnewshour #tcot #tlot #maga #sgp #nyc #boston #baltimore #cleveland #chicago #milwaukee #denver #stlouis #houston #dallas #atlanta #la,non-offensive
2582,@user The Dems are campaigning on medicare-for-all and gun control. How are those falsehoods?,non-offensive
2584,Americans are a people of the creed; a family in faith; formed by an idea and united in defense of the singular concept of liberty. #WWG1WGA #MAGA,non-offensive
2585,@user @user @user Awesome tweet. You bring out the best in people and you are appreciated. Thanks for yesterday's many live updates  and live coverage and that was just one news story!,non-offensive
2586,@user @user I’m sorry that’s how the rap game goes. If I’m working with a producer that’s working with my enemy why wouldn’t I be like either them or me. Find your own ppl. This is rap and she is well within her right to.,non-offensive
2587,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Following all! 🇺🇸,non-offensive
2590,@user @user The petty semantics regarding ANTIFA. You Are better then that.,non-offensive
2591,@user Can anyone say “washed up actor trying to stay relevant?”!,non-offensive
2592,@user @user @user WTF Orrin Hatch: ‘Even if Kavanaugh committed rape 'it would be hard for senators not to consider who he is today',non-offensive
2594,@user He’s going down with the rest of them #deepstate #ObamaWorstPresidentEver,non-offensive
2596,@user @user @user @user I think the easiest way to label them would be that they are conservatives who are ok with the LBGQT community and pro rights.  Somehow that's supposed to make them liberal.,non-offensive
2597,@user @user @user Got a point there if you are a person that just looks after yourself however i think if you look at NHS/Social Care/Emergency services/ wages compared to living costs you will see a different story.,non-offensive
2598,@user @user USA Antifa are connecting with the Philippine's CPP-NPA and vice versa. President Duterte should be informed about this!,non-offensive
2600,And yet I see daily Antifa doxing without any suspensions whatsoever. Not to mention CNN doxxing and threatening a meme creator.,non-offensive
2602,@user @user Hey it's great to see the people shaking hands and hugging President Trump while he hands out meals to the people! #FOXNEWS #CNN #THEVIEW #MAGA #ABCNEWS #CBSNEWS,non-offensive
2603,Ahh my ears hurt from listening in the earphones..still his voice was sexy,non-offensive
2604,@user @user I’m guessing Willie Nelson said IDGAF about pissing off trump lemmings to do Beto’s campaign rally.,non-offensive
2606,+ i can't talk to anyone so if i answered your message you are so special for me,non-offensive
2607,@user She is very beautiful,non-offensive
2608,@user I’m going to save liberals the work and go ahead and put myself in the misogyny and racist jail before I retweet this gem.,non-offensive
2609,Now THIS makes sense. #QAnon @user #MAGA #WalkAway,non-offensive
2610,@user @user you people are so laughable leave them alone she is gonna be great.,non-offensive
2613,@user This is rich coming from the spokesperson of an organization that blocks EVERY commonsense gun control bill. EVERY ONE,non-offensive
2614,@user Yes...  #Occupy changed their T-Shirts to #Ferguson changed their T-Shirts to #BaltimoreRiots changed their T-Shirts to #Resist changed their T-Shirts to #Antifa to spread DEMOCRAT VIOLENCE,non-offensive
2615,@user Takes a lot of monthly walks to the mailbox to afford that kinda cheese. Liberals and their wise spending habits..😂,non-offensive
2618,@user @user You are really enjoying 😭ei,non-offensive
2620,@user if i done what John Kery did i would be under the jail..just saying oncve you are no longer in a position in the gov't doesnt mean to continue illigally gooing around having meeting and talks with ppl you shouldnt even be in the same room with anymore.just saying!!we have LAWS!!,non-offensive
2621,@user @user @user @user “Spotty gun control” and “no internal borders”is my point. Every gun sale in Cali has to go through a FFL. It’s illegal to buy them out of state. It’s illegal for gang members in Chicago to get guns out of state. As far as a nationwide ban how’s that drug war working out for you?,non-offensive
2622,@user @user Sure hope Maxi marches with Antifa. She will cover her head,non-offensive
2623,.@USER I urge you to stop Facebook from censoring conservatives.,non-offensive
2624,"@user @user @user @user Michael, I really liked that movie, The Patriot"""", with Mel Gibson. MAGA !""""",non-offensive
2625,@user @user Holder's day is coming. Soon.....,non-offensive
2627,@user Fluctuat Nec Mergitur - Latin for she is tossed by the waves but she does not sink - also the city motto of Paris.,non-offensive
2628,@user Now you are making fun of me.,non-offensive
2629,@user @user Has the FBI interviewed Kaine about his son's ties to Antifa?,non-offensive
2630,@user @user Kisses!😘😘,non-offensive
2632,@user @user you are so beautiful,non-offensive
2633,#WednesdayMotivation They should teach the type of governments for anyone who runs for public office. Most #liberal wants to give an illusion that we have a #democracy while they keep the power hidden.  Conservatives enjoy #representative government but like to take control.,non-offensive
2635,@user Russ us fuckin'dead,non-offensive
2636,#Tories #Labour #GE2017 #Conservatives Conservatives theresa_may: We have three fantastic shortlisted Conservative candidates for Mayor of London in ShaunBaileyUK andrewboff and joymorrissey - all proud advocates for London. If y…,non-offensive
2637,@user @user Nothing more satisfying than a good scratch (or “howk” if you are a scottish badger!),non-offensive
2638,After you declare ANTIFA a terrorist's organization then start collecting the names of all the professors involved:,non-offensive
2640,@user @user @user @user Engaged in another activity INVOLVING. He is looking away from the road to a camera. That is literally distracted driving. Idk how you're arguing 😂😂,non-offensive
2641,@user Blame the rush Feinstein. She sat on this for two months. You and your party drove this timeline on purpose. Live w it. I hope someday someone accuses you of something and you watch your entire life’s work disappear. He is a person w a family. Remember that!,non-offensive
2644,@user @user I don’t think she needed any money to do this. I think she is so left wing that she thinks she is Joan of Arc. Now we have Spartacus and Joan....who’s next on the agenda?,non-offensive
2645,@user So my guess is she is getting low numbers!,non-offensive
2646,@user You rock Laura.  We need the Rinos exposed.  They are hiding behind Republican status.  We need new blood in November.  It has to continue to 2020.  MAGA  Our forefathers would want us to save our Country.,non-offensive
2647,@user YOU ARE TOO NICE ILY💞💞,non-offensive
2648,@user THATS gun control.,non-offensive
2649,@user Goo goo google. 👶🏻,non-offensive
2650,@user You are a grown up,non-offensive
2651,@user @user @user Even those who voted leave did not vote for this @user @user,non-offensive
2654,@user Basically what she is saying is someone wanted to float an accusation without facing any legal or civil accountability for it when it turns out to be BS. This is beyond unethical.,non-offensive
2655,@user @user Yes he is❤️🙏🇱🇷🇸🇻,non-offensive
2658,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Awh thanks babe. I’m just really upset that depression is taking over everyone I know and love. And people I admire. RIP Mac miller 💔 I don’t want anyone to ever think that they are alone in their fight!,non-offensive
2659,@user @user @user @user both of you are going to have to take several seats when it comes to Kyle 😻,non-offensive
2660,@user @user @user It just seems like this is another way of the liberals to change history.,non-offensive
2662,@user The same is with Union Teachers. That is why Our Children Learn Zero and are Brain Washed by Liberals. Vote to STOP IT NOW.,non-offensive
2663,Antifa Caught Off Guard After Getting Confronted By The Last Person They Ever Wanted To Answer Too,non-offensive
2664,@user You not in GITMO yet? You do know you will face Jesus face to face don't you? Hope you repent before then because the wide gate and broad way you are on leads to destruction and it will be for eternity! Right now you are not looking so good!,non-offensive
2665,@user and @user states that she went to save herself from online abuse. If she wants to live in peace then why she is not taking case back and asking relatives to attend hearing.  Contradictory statements and action.,non-offensive
2667,@user Sam’s act is working. I swear she is acting!,non-offensive
2668,@user I find them super cool @user I find myself pasting screen caps of them in my Discord. I hope for more in the future as it makes the game more interactive in the sense that my character feels more involved in what is going on around him. More please!,non-offensive
2669,@user I can see a case for it based on the evidence of how appalling badly the Conservatives have gone about Brexit and now that we have a clear idea of what leaving means.,non-offensive
2670,1. Killshot 2. Gun control 3. Rap devil,non-offensive
2671,@user @user He is doing a better job than I could do #18n18,non-offensive
2674,@user Does anyone remember when U2 just made music?,non-offensive
2675,@user @user Liberals don’t care who they destroy and leave in their wake!,non-offensive
2676,@user Cuts to policing over the last 10 years under the Conservatives which the police warned would be detrimental is an important factor. A lack of youth centres and play schemes is another factor.,non-offensive
2678,"#GunControlNow is running a hit piece on the CMP.  The CMP teaches gun safety to young people, promotes responsible gun ownership, and doesn't sell any of the so-called assault weapons"""" banners are targeting.  Are we clear on what gun control is?",non-offensive
2679,@user What’s the difference between #Kavanaugh and @user   One of these men admitted to groping a 15 year old girl years ago.  The other is going to be #confirmed to the SCJ   #DemsareFrauds #DemsAreDone   #WalkAwayDemocrats2018 #redwave #VoteRedSaveAmerica #trumptrain #MAGA,non-offensive
2681,@user You're part of the problem! No more Regressive Liberals. #DrainTheSwamp,non-offensive
2683,8/ . Liberals Just Pull Kavanaugh....the next guy will be fine  Me: You Democrats are so obvious. You are gonna smear everybody and call them a rapist.,non-offensive
2684,@user He is painter👍😍😍😍😎😎😎👌,non-offensive
2686,@user @user they couldn't elect her the first time '08 yet we were supposed to pick up their leftovers in '16,non-offensive
2687,"@user @user @user She's  no poor thing"""". She's an antifa protester with many ties to the DNC.   She's a Trump hater. Donated to HRC.  She didn't just """"appear"""" out of the blue.  Cracks me up how naive people are.  Toughen up America! These are lying leftists intent on destroying our democracy!""""",non-offensive
2688,@user Orin Hatch was born in 1934. He is 84 years old. He is completely out of touch and will not be around to see or to be accountable for his actions. This is why we need term limits!,non-offensive
2689,@user She is not at all bothered by this invasion of her space.,non-offensive
2692,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user But that interferes with antifa’s goals!  Because they want to be feared?,non-offensive
2693,New York Times Admits Experts Were Wrong About Trump&amp;#8217;s Iran Policy. America Is Winning. Chaulk this one up a deep mark of success scrathed in the wall of successes. MAGA @user,non-offensive
2694,@user @user Aweeee happy bday e-panda ♥️♥️ you are an amazing drummer (maybe better than B ;);)) have a great one :)))),non-offensive
2696,@user Cam always finds a way to get the job done. Whether he throws for 130 yards or 330 yards. That’s why he’s as good as he is and that’s why he’s a  franchise QB. He’s made chicken salad out of chicken poop on numerous occasions,non-offensive
2697,@user @user You are Incredible,non-offensive
2699,#fakenews #lyingnews @user Liberals are losing their optimism. Soon they'll have to give up their welfare checks and food stamps and get a job. Conservatives are enjoying an optimism we haven't had in 30 years.,non-offensive
2701,@user @user How many liberals will believe Hillary's explanation?  She was the one who worked with Russia on Uranium One plus other questionable activities that should be investigated.,non-offensive
2702,@user She is full of BS. All she is fighting for is another million dollar payday.,non-offensive
2703,@user here we go this is where the nats blow a lead now or the 8th inning have you not learned and strasburgh is not what everyone thinks he is inconsistent,non-offensive
2705,@user @user Liberals defend Islam yet know little to nothing about the ideology. As a middle eastern Christian I pay close attention to what the Muslim people are up to.,non-offensive
2708,@user @user He should have started since game 1. But don't worry once he gets the start it will change the faith for the Browns. He is a winner!!! Nothing against current starter. But he is just a back up in the NFL.,non-offensive
2709,HYSTERICAL! #MAGA #KAG #VoteRed #WalkAway,non-offensive
2715,...and what plan might that be?  The discredited Chequers Plan or crash out without a plan?,non-offensive
2716,@user Hell no!!!!!,non-offensive
2718,@user Another Pile of B/S By the Former A-G !,non-offensive
2720,@user @user I read wages of rebellion- which had some beautiful moments - but some of it made me suspicious and this article confirmed some of them.,non-offensive
2721,@user @user These people are special. Lol,non-offensive
2722,@user @user Our  USA WW2 soldiers were all Antifa anti-fascists too. They killed them.,non-offensive
2724,A mood.,non-offensive
2725,*She is currently helping a customer out on a potion to help with mane loss.* (@USER,non-offensive
2726,He’s Back !!  James O’Keefe’s ‘Project Veritas’ Exposes The DEEP STATE In A New Series Of Videos  He Exposes A State Dept Employee Organizing For The ‘Democrat Socialist Of America’ While At Work And Your Tax Dollars Pay Him  #TuesdayTips #MAGA #KAG,non-offensive
2728,@user Gupta. You are a dreamer. 7 years cannot be compared to a telephone call that lasted for 35 minutes. I didnt want you to testify in the State Capture inquiry. You are moving according to our plan now. Remember 7 years of planning and calculating all the dots.,non-offensive
2729,@user @user Apparently they didn't learn from gun control.,non-offensive
2730,@user Everyone will be dead by 2020,non-offensive
2731,@user Correction: Antifa - PEACEFUL Protesters,non-offensive
2732,@user @user I suggest using the 2nd to remove him.,non-offensive
2733,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user so you are saying the authors of these articles are not representative of the message of most liberals?,non-offensive
2734,@user @user @user No it's because he is Democrat about to be Antifa Socialist just like you.,non-offensive
2736,.@USER says she’s a Republican in the mold of Lincoln and Reagan. Supports gun control.,non-offensive
2738,@user you are too 😘😘😘,non-offensive
2739,@user Liberals are dangerous. They'll say and do anything to push their agenda. The victims are judge Kavanaugh's wife and daughters.,non-offensive
2740,@user The NRA is now intimidated by a British cartoon. They should stay out of European animation ethics unless they want all of Europe weighing in on gun control.,non-offensive
2741,@user Liberals still support this joker?  Everyone smart is obviously a conservative.,non-offensive
2742,@user never trusted his ass,non-offensive
2743,@user Dude...what happened to you? #messedup,non-offensive
2744,@user You are so hot that every man in the Twitter universe and beyond makes this not so thinly veiled attempts at flirting with you. You have almost 1700 followers in 6 months. You are extremely popular.  What's that like?,non-offensive
2746,@user The Conservatives cut the budget for social housing by more than the £2bn as part of their austerity measures. This new announcement is pure spin and it simply plays on the failure of collective memory,non-offensive
2748,@user I do i do buh if u really know me you would know Khabib is my guyyyy. He is gonna make him humble,non-offensive
2749,@user Why do liberals always say they're moving to Canada if they don't get what they want?  They never seem to offer to move to Venezuela or Greece or other failed liberal countries.,non-offensive
2752,@user @user Liberals were holding that info in case President Trump declassified the Fisa documents. They are fighting fire with fire!,non-offensive
2753,@user @user @user @user Actually per the rules it doesn’t matter if she even saw the coaches attempts to coach her - she is to receive a warning based on the coaches actions.  It would have stopped at just a warning but as you saw she couldn’t let it go.,non-offensive
2754,@user Law enforcement gets to carry around semi-automatic guns and make judgment calls about who lives and who dies based solely on race and appearance.  Gun control arguments NEVER EVER take into account police brutality.,non-offensive
2756,@user And yet “he is”. Better than anyone before him🤢,non-offensive
2758,@user You know that the conservatives are worried when they try to show some heart.,non-offensive
2760,@user Baby Brennan boo who I don’t have a security clearance.  Get lost Brennan,non-offensive
2761,@user dont know who you are so imma just,non-offensive
2763,@user @user @user @user @user @user That’s the most nonsense I’ve seen in one tweet ever!!,non-offensive
2765,@user It is true. The Sullivan Act innNew Yourk was enacted SPECIFICALLY to disarm ethnic minorities. They fkat out said that was the purpose when it was enacted. Gun control in New York City is based on that law to this very day. Gun control doesn’t disarm the privileged. Not at all.,non-offensive
2766,@user @user @user @user @user @user @user The vast majority of counterprotestors were normal Cville residents. There were a few antifa and a few BLM people. All violence was instigated initially by the white supremacists. Antifa protected clergy members and black residents.,non-offensive
2767,@user @user @user I like carol she is funny 😂😂,non-offensive
2768,Are WE anywhere in this? Am I REALLY just asking @user @user (I see #SlimShady EVERYWHERE in this lol) #TheGreatAwakening #Qanon #MAGA - Time to ALL wake up to OURSELVES! #TheStorm #WWG1WGA #JesusIsBack #GodIsGreat @user,non-offensive
2772,@user Good riddance!,non-offensive
2775,@user I’m just seeing this,non-offensive
2777,@user boy you sleeeeeeepppp 😭😭 ass be ret on Pansy or Bailey tonight 😂😂😌,non-offensive
2778,@user Because the NYT as it has always been (see Church Committee &amp; Legacy of Ashes) infiltrated with Deep State actors....The extent to which the Deep State will go (see DOJ/FBI criminality),non-offensive
2779,"@user @user @user Arms"""" WERE/ARE TO BE REGULATED BY LAW—those regulations aimed at near-universal armament/training with contemporary military grade design """"Arms"""" personally owned/possessed &amp; kept in the HOME—by """"the people"""" #2A that is CONSTITUTIONAL """"gun control"""".""""",non-offensive
2780,@user @user Or like blm and liberals over the past couple of years,non-offensive
2782,@user he is already on betfair exchange but not on sportbooks.,non-offensive
2783,@user He is,non-offensive
2786,@user @user @user One day you are gonna be an expert mate 😻👍😹,non-offensive
2787,".@USER The referendum wasn't about whether GDP goes up by 1% or down by 1%, it was about leaving political union and becoming an independent country! That is the issue that neither the Conservatives nor the Labour party wishes to address.""""",non-offensive
2788,@user @user @user @user @user @user Keep lying bud no one is listening,non-offensive
2789,@user She is gorgeous,non-offensive
2790,@user More press should talk about this remarkable 20yr old she is the future,non-offensive
2791,@user Shouldve played saint marie instead of london docks. Saint was ass for me 👌,non-offensive
2792,"@user @user She knows something the liberals don't want to talk about. She said Canada was at risk"""" three times in the House of Commons before she crossed the aisle. Coming from someone of her background, I'd be inclineed to take the warning seriously. Call me old fashioned.""""",non-offensive
2793,@user @user I agree with you Catherine. Gun control Laws is the main solution of this problem. #102/23879,non-offensive
2794,@user She is your sister!lol,non-offensive
2795,@user But he is right..the deaths caused by the hurricane was vastly overrated. I googled it.,non-offensive
2796,@user @user @user Why because she is female or because of your dislike of conservatives?,non-offensive
2797,@user @user She is the gift 🎁 that keeps on giving!  We conservatives just love her !,non-offensive
2798,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user not what the conclusions says in the paper. do you know what experiments they did? you are just like an creationist that blindly believe what the news says. You are like an catholic that beliees every word of the pope.,non-offensive
2799,@user @user I heard Bert and Ernie are merely allies and active in Antifa. Friendship is a luxury of the oppressor.,non-offensive
2801,@user THAT'S NOTHING NEW SHE WAS GOING TO VOTE NO ANYWAY.....WE WILL VOTE NO TO LIBERALS IN NOVEMBER....,non-offensive
2802,@user @user Easy big fella!!  You would do the baseball if it was the bravos!!! Lol,non-offensive
2804,"1/So earlier you said, Unfazed and determined,"""" you are going to confirm, Judge Kavanaugh. Presumably on behalf of, Chairman Grassley. Now you say it's the liberals fault. How do you work that out? Basically you said serious accusations of potential assault, not to mention lying",non-offensive
2805,@user @user @user He tried this before and it went nowhere. He's 100% pro gun control. Done.,non-offensive
2806,@user The liberals are the ones arguing to take away our rights,non-offensive
2807,@user @user @user @user @user @user @user @user @user @user @user  Sorry my love I know you will be disappointed maybe I'll stand in my next life time ❤,non-offensive
2810,@user I agree 100% &amp; then some! Please go to work @user ! That's 49 Senators who need to please take a stand against the Obstructionist Liberals! Quit allowing them to make you look inept! Lead or Resign! @user,non-offensive
2811,@user You are bringing up honor and decency? With that yoyo in the picture? That's rich.,non-offensive
2812,When under siege over a BS stand... double down. #CultLogic #MAGA,non-offensive
2813,@user Who CARES??? She broke into HIS home and shot him. She is the one. That needs to be held fully accountable for her actions.,non-offensive
