,Text,Label
467,Did Morocco let more migrants make dangerous #Spain crossing to get a good deal with EU?,non-hate
468,"New @user report coming: ""#Bangladesh is Not My Country"" about #Rohingya #refugees in camps. Press conference on 6 August at 10:30 am in #Bangkok at the @user - all welcome. Details here:",non-hate
469,@user I dont think us women will ever be ok with anyone calling us a bitch.. lmao no matter how you mean it,non-hate
471,When they REALLY don't want you to advertise 😂😂😂,non-hate
472,‘˜Developing countries host 85% of world’s refugees’,non-hate
473,@user @user Lies! Women who came out of the gutter all of a sudden cry rape or abuse but traded it fo…,non-hate
474,When you put it in her butt without tellin her and her head spins all the way around to cuss you out,non-hate
479,Philadelphia will issue municipal ID cards starting next year - Philly,non-hate
481,"Seriously mam, sometimes I feel u lack brains or u are acting. Illegal immigrants are illegal immigrants period. Where does rich/poor come to question? Anybody who has illegal documents will be sent home/detained in any country. Even in the country u go whining against India",non-hate
482,Thank you #Pac12AfterDark #MTN8Final #BMFConference2017 Johann van Graan chile con la ram,non-hate
484,Follow pioneers on Swedish Immigrant Trail #chisagocounty #exploreminn,non-hate
486,"@user I find it odd that they think a woman is the authority on what men should do with their lives, but then many of them think women are inferior to men and women who want equal treatment are feminazis. WTF alt-right? Cognitive dissonance much?",non-hate
488,"Train in Greece hits, kills 2 migrants near Turkish border",non-hate
489,"Of our many planned events this Refugee Awareness Month and Immigrant Heritage Month, we cannot think of a better conclusion than an evening of prayer and worship. Join our international group of family,...",non-hate
490,When eating the groceries didn't quite go as planned...,non-hate
491,Immigrant Defense Project #HereToStay,non-hate
495,"@user Julian, you are currently hiding in a cupboard to avoid a rape allegation or two....",non-hate
496,"honey, it's not you vs. skank. It's you versus EVERY skank. It's like she's a mighty Spartan warrior but there's a…",non-hate
497,@user you are a big piece of white trash you fucking pussy son of a bitch you're a fucking pussy .i'll bitch slap u make u my prison whore,non-hate
498,Mr Shorter - scum bag posting things like this -FADEC ON LSE YOU ARE A CUNT - SON OF A WHORE #hnr,non-hate
501,Just cause you pussy boys get a strap don mean you a shoota (,non-hate
502,They native Americans you no good hill billy immigrant,non-hate
504,Guys cheat and are tried and hanged. Women cheat and its somehow their guys fault.,non-hate
505,When you're up till 5am but had to be to work by 8:30,non-hate
507,@user @user Women were never sacred. He's talking about the ancient trope of Virgin vs. Whore. #clueless,non-hate
508,Serbian government committed to resolving refugee issue,non-hate
509,From A -list stars to budding actresses: The women who accuse Harvey Weinstein of rape and ... via @user,non-hate
511,When the invaders protest new invaders #stoptheinvasion,non-hate
512,German Interior Minister Slams Merkel and bans the entry of new migrants into Germany - Free Speech Time - @user,non-hate
513,"@user You're the most dumb nigga in the history of dumb niggas, arguing with women like a lil bitch",non-hate
515,@user pimp Butters 😂”do you understand what I am saying?”,non-hate
516,@user Grow up you slag,non-hate
519,Protecting refugee children is a test of our humanity,non-hate
520,I can't believe Immigrant song official music video is 2h and 10mins long,non-hate
523,"No, Mr #Trump. The borders aren't open. And pretending that they are doesn't justify extreme policies that are anathema to American values. An excellent article. #immigration @user @user @user @user",non-hate
524,EU has stayed silent for 3 years while its migration-control partner Turkey kills and injures Syrian asylum seekers and pushes massive numbers back at the border - now it's silent over Turkey blocking registration for those who manage to get in @user,non-hate
526,"In fact, the study found that a 1 percent increase in the immigrant share of the labor force, in turn, decreases U.S.-born unemployment by 0.062 percentage points and increases U.S.-born labor force participation by 0.045 percentage points....",non-hate
527,@user Some stupid cunt blogger on Skynews earlier. Said if we are to prevent more Weinstein's we need 'l…,non-hate
528,"@user @user To follow Lord Ram,s teachings is more important than his temple, to start with you may ho…",non-hate
529,"Our ancestors have thus lived here for millennia, yet, we are being denied our identity by mass immigration and the successive governments that are complicit. We are told that there is no such thing as the British race as we are all mixed between numerous ethnic groups. ....",non-hate
530,"All you boys going to senior week WEAR A CONDOM! Cuz when girls say they're on the pill, they're probably lying!",non-hate
531,When a baby won't stop crying so naturally you have to outdo the little shit,non-hate
532,"@user No, Keith, you should be next. Your hysterical girlie rants are pretty hilarious, I might miss them…",non-hate
533,@user Yeah me too 😵lol,non-hate
539,Fucking dropped my phone and cracked the screen fucking shit cunt bitch,non-hate
540,"@user 4/ unfailing respect and concern. The tired old narrative of 'hysterical', 'paranoid', 'crazy' women w…",non-hate
541,This is the most important sign I've ever seen in my life,non-hate
542,@user Agriculture for one. Services and manufacturing too...do you live in a hole?,non-hate
545,@user @user @user I 100% believe I'm gonna catch one of you in this attire Bussin a wild skank on Choumert Grove 🤣😅😂,non-hate
546,@user @user @user I mean all women have fathers. Not all men have daughters so 'daughter issue' i…,non-hate
547,@user After AAP coming to power influx of illegal migrants from Bangladesh to Delhi increased multi fold.Jhugis seen all around,non-hate
549,'She was acting hysterical' is literally what every misogynist says to describe women who call you out on your bull…,non-hate
551,North Korea reportedly launches ballistic missile,non-hate
552,Bitch is literal referring to the mass murder of falsely accused women (and one man). Weinstein isn’t even to court…,non-hate
553,"Texas has 'moral responsibility' to protect detained immigrant kids, Hispanic lawmakers say  Yes, and so do other 49 other jurisdictions in as many States of the Union - each having state laws against child abuse.",non-hate
556,@user @user @user @user @user,non-hate
557,When someone announces that they are 'officially unfollowing',non-hate
558,"Taking of Salah for the Ox is like forcefully ramming a broom up your arse, just why would you do it #LIVMUN",non-hate
560,"RT @user Some are building a taller wall. But here at Amnesty International, we are building a #LongerTable for refugees. Learn about how you can get involved:",non-hate
562,Bitch boi still doesn’t know his girl still barking up my tree 😴,non-hate
563,Family reunification for refugees resumes in Germany,non-hate
564,#stillwestand #wewelcomerefugees,non-hate
566,#EU countries may be paid to host migrants in secure centres,non-hate
568,When you're out to dinner but you wanna make sure they know what set you claimin,non-hate
569,"Pro Tip- Stop trying to appeal to my feelings, I don't have any",non-hate
570,BBC News - School where refugees are the teachers,non-hate
571,"Be sure to visit our World Relief tent this afternoon at the 2nd annual Kaleidoscope Food Festival,  3-7 pm! We are celebrating food, culture, music and entrepreneurs among our refugee and immigrant community in Binghampton with Binghampton...",non-hate
572,Was called a slut and a whore because I wore shorts to school during the summer.,non-hate
573,"@user Nice DP Ram sir.......None other than you is the best brand ambassador of New shining TELANGANA....jai Telangana - from. Sameer Nawaz. (Jubilee hills Constituency, Hyderabad)",non-hate
574,When I'm trying to get my life together,non-hate
577,"#BeBestMyAss This  week - I want my supporters to wear shorts or skirts that read, ""Be  Best"" on the back - synonym for ""Be Best My Ass!"" Let's be ridiculous (film your ass shaking) @user lacks sensitivity towards immigrant children! Photo Credit: theGrio",non-hate
578,"@user @user Don't be such a cunt Joann LOL. Nov 8th has come and gone, the Wicked Bitch of The Eas…",non-hate
579,@user Wait till you've got gin tomorrow you won't have it then cock,non-hate
581,"@user @user @user A Mexican asked me whether I was saying that Hispanic immigrants had no right to a country, meaning OURS.I replied, ""Immigrants HAVE a country, or they wouldn't be IMMIGRANTS."" Immigration is about sharing",non-hate
583,Our friends at @user have a new series premiering today on #AmazonPrime! MR. SHAN is the story of a young Chinese immigrant in Hollywood on his journey to become the greatest actor of all time. Catch Season 1 at,non-hate
585,"You don't have haters, people just hate you, dumb dumb",non-hate
586,"Katie Hop it Hopkins you couldnt fit a dummy in your mouth its to big, open it a wee bit more and we can use it for a migrant hotel",non-hate
590,#jackandjackdoingitright #USAvsBEL New blog 'Fighting for Men's Rights' --- have a look: #USA,non-hate
592,When it's @user birthday,non-hate
593,Another liberal wasteland on the road to hell.  I wouldn't mind so much if it weren't the city of our nation's founding.,non-hate
597,@user oh ya because in 2009 14% of America said they cared/supported women's rights,non-hate
598,Germany and Spain reach agreement on migrant return,non-hate
600,@user I assure you I wasn't feeling the least bit hysterical when I asked that valid question. I cannot say the same about the response.,non-hate
602,"At number 4, #Burundi-an refugees are among the most neglected in the world. We are the invisible people...",non-hate
603,"Eat, bite, fuck, suck, nibble, gobble, chew! Finger-fuck hair pie, dick cunt screw! Hurray! Bat fuck! Blow me! #Syria❀",non-hate
605,FFS you're such a loser 😊,non-hate
608,"@user @user Excellent. May almighty ram give lot of power all of you to construct ram mandir,break 370 in j&;k, crush islamic agenda and amend constitut",non-hate
610,"It's worth to keep an eye on the reactions of the refugees who are already on the islands and are not included in this change. Camps like #Moria, on Lesvos, are extremely volatile and protests/riots have happened for smaller issues in the past. We can expect some sort of reaction",non-hate
611,"@user I don't mind her saying she's a whore, but the implication regarding other women and #MeToo goes beyond the pale.",non-hate
612,@user @user Eat fucking shit you stupid cunt bitch whore twat,non-hate
613,Bri: you put in the hole- Me: *starts laughing like a child* Bri: *starts laughing* whoops,non-hate
616,"NPR is trying to group legal and illegal immigration""Jeff Sessions is threatening immigrants rights in...",non-hate
618,@user U should be sucking and gagging on my cock Melissa and me Fucking that hot Booty and stunning sweet Pussy tonight Love 😚😚😚,non-hate
619,@user Yes you are right. I must save the philosophical stuff for others. Different people have different skills/roles.U are soldier,non-hate
620,"I like to blog about masculinity, fascism, alternative ideas, heres my next account",non-hate
622,#Immigrants from travel ban-affected countries are highly educated. 46% of them age 25+ with BA or higher compared to 30% of native-born U.S. citizens. Stay tuned for full report next week @user @user @user @user  @user @user,non-hate
623,You look like your mom beat you with an ugly stick while your dad poured cat piss all over you.,non-hate
624,@user if you count prison rape men are raped more than women.,non-hate
626,When someone's talking about something other than me,non-hate
627,U.N. refugee boss concerned over U.S. separating children from... #Washington #UnitedNations #FilippoGrandi...,non-hate
631,"I'm confident cause I've earned the right to be, don't confuse that with arrogance",non-hate
634,"Goodbye to Pepsi’s political hack, Indra Nooyi, an immigrant who used America to achieve her dreams, then complains  about being the only  person of color in the room in a majority white country. Hope she retires in India and takes her bad attitude with her.",non-hate
635,@user Israel needs more diversity. Ur walls are racist. Let those Arab refugees into your civilization. This is cultural enrichment.,non-hate
636,How far can you go down the rabbit hole ?,non-hate
637,Spanish rescuers pluck over 750 migrants safely from boats,non-hate
638,@user This bloke is the sort of cunt who's old woman is fucking someone else but says well what can you do?!,non-hate
640,#Immigrants from travel ban-affected countries are highly educated. 46% of them age 25+ with BA or higher compared to 30% of native-born U.S. citizens. Stay tuned for full report next week @user @user @user @user @user @user @user @user,non-hate
641,The chances that #Rohingya refugees may benefit from parliament's shake up are still slim #ucanews #voiceforthevoiceless #refugees #SocialJustice #Myanmar #AungSanSuuKyi @user @user @user @user @user @user,non-hate
642,Rachel Caswell - we're all in the dance  Sara Caswell  Dave Stryker  Fabian Almazan  Linda May Han Oh  Johnathan Blake  We're All in the Dance  PSAs High Blood Pressure National Immigrant Justice Center,non-hate
644,refugees are welcome if trump like it or not   #ResistTrump,non-hate
646,BEL WHERE THE HELL ARE YOU YOUR SIDE HOE MINHYUK IS NOW IN BLACK MYDMD!DMMF,non-hate
647,15 Minutes free Eligibility Assessment for NZ Immigration,non-hate
648,"@user , my community stands #WithRefugees! Show that #AmericaWelcomes by supporting U.S. refugee resettlement! #RefugeesWelcome",non-hate
651,"My latest: For one immigrant woman, the Trump administration’s family separation policy may end up costing her life — and that of her ten-year-old son.",non-hate
652,2k19 drops tm and you pussy boys aint ready for the slappings in my park by me an @user pull up lil niggas,non-hate
653,@user What Trump knows and China doesn't is illegal immigrant's are affected by China's Tariff's not Trump voters. LOL,non-hate
654,@user You said it. Let's see how that works when you're wearing handcuffs. I noticed Eric is quiet and so is that skank Conway.,non-hate
658,Bitch you look stupid af 🤗,non-hate
659,Sending you one now 😘,non-hate
660,"@user We have head enough yooh not all men r rapist , what about women who r rapists? So please stop it",non-hate
663,@user Yorkshire woman who taught a man #Consent while he was #Rape -ing her launches 1st real anti - #Rape…,non-hate
664,"""We have nothing except the e-card, but at least we can eat."" Ahmad &amp; his family of 8 no longer need to beg for food thanks to @user &amp; @user who provide e-cards for vulnerable Syrians #refugees in Lebanon so they can buy food for their families.",non-hate
665,"""If you're in the forest to collect firewood and the soldiers see you, they will rape you"" Horrifying stories from women in #refugee camps in #SouthSudan",non-hate
668,When the DJ plays your joint and the whole crew gets lit,non-hate
671,"The patients I can't help, the plight of the impoverished, the treatment of immigrant children, the assaults on science, and the profiteers who cash in on the suffering enrage me. Empathy shouldn't be a painful condition.",non-hate
673,Each second citizien in Germany think Merkel should retire.,non-hate
674,nice writeup on @user of Tuan Ho @user and @user,non-hate
676,Every time you say 'not all men' you are part of the problem. Claiming that telling men to step their game up only alienates good men is BS.,non-hate
678,Detained Immigrant Moms Released in Washington,non-hate
680,"Eiffel Tower workers go on strike over monument's new visitor access policy,queues.    A French city near the #EiffelTower is now home to 300,000 illegal immigrants, according to a government report",non-hate
681,They must Votesk why should give boarder jumpers rights. That mean Zimbabwe will be legalising illegal immigrants. Elevations have been free and fair they must now go home and build their country  Zimbabwe is a free state.,non-hate
683,"Y’all, Bush Sr. literally made jokes about copping a feel. That isn’t a man “accidentally” brushing up and women being hysterical.",non-hate
684,When you ask her what that mouth do,non-hate
687,"RT @user People with babies, keep posting about how shitty they are so I always feel good about never having any.",non-hate
689,When you shaved and all he was good for was ten minutes of missionary and the choke of a child,non-hate
690,"I'd like to claim 'not all men,' but I too have been a misogynistic & sexist ass to women who have been & remain my friends. I repent.",non-hate
692,@user @user sugar you should have witnessed a true Jason classic last night. Cherry Falls. I was hysterical.,non-hate
693,@user I'd like to think you just blew on the tower lol. But reseating the RAM was a good idea too.,non-hate
696,Bored with your home? Pimp it up. Add some spice #Laminate Cutter D-I-Y. Easier than you think (USA/Canada &; UK),non-hate
697,@user The rise of ISIS is due to the aid they received from Assad. The refugees are mostly fleeing from Assad. It is Corbyn with his pro-Assad policy who should hang his head in shame.,non-hate
698,@user needs to STFU,non-hate
699,Observing Ramadan with union member and activist Khai (first photo in the middle) and his fellow migrant workers from Malaysia. The lady who prepared the food is an amazing cook! National Union of Workers organiser Anh is phenomenal!ðŸ’ª @user was eating like a horseðŸ˜,non-hate
700,When it's not your fathers birthday...,non-hate
701,Hungary's latest attempt to demonize refugees and stoke xenophobia targets charities trying to help them - UN @user,non-hate
702,"@user @user Not all men are evil and sexist, pigs who don't give a damn. And for you to take what I said, and…",non-hate
704,All of a sudden the guy went hysterical because he thought that the girl is assuming that something’s going on between the both of them.,non-hate
705,When your makeup's on point and still nobody wants you,non-hate
708,@user horrified to see @user London anti-immigrant rhetoric appearing in official @user July publication on economy trying to stir up race hate. These dark money think tank infest everything and corrupt them. Very angry! (29 year ICAEW member!) B,non-hate
710,@user You can't call anyone a whore when you're taking up the ass from your father cunt.,non-hate
712,Glam Skanks -Karma/Bad Bitch Double Feature [Official Video]: via @user,non-hate
715,IDF murders non threatening protestors in Gaze,non-hate
716,Pro-Trump Counter Protester Arrested At Immigration Rally For Brandishing Gun,non-hate
718,"Online seller, pls display price you cunt!",non-hate
719,"Join @user for a teach-in about surviving violence, ICE and the experiences of criminalized immigrant survivors this Thursday in SF",non-hate
720,This is the kind of Easter egg hunt I need,non-hate
721,Your hoes vs my hoes,non-hate
722,Do not announce your not all men argument when I tell you that in the 16th century anything a woman did without the OK of her husband...,non-hate
723,@user @user @user This kunt is from Chicago too you know that right? Another Alinsky foll…,non-hate
724,"In commemoration of #WorldRefugeeDay and beautiful families who have made #Memphis home through refugee resettlement, visit our photo exhibit ""Images of Inspiration &amp; Integration"" at @user through Wednesday!",non-hate
727,"""I'm going to LARP as someone from a TV show because otherwise I might not get to engage in recreational infanticide"" said the well adjusted and not at all hysterical woman.",non-hate
728,"A director can lose a job because of 10 year old jokes but @user can grab them by the pussy, be a pussy for Putin 🇷🇺, be an ah to a queen 🇬🇧, be a tyrant for latin immigrant families but marry a white immigrant.",non-hate
729,Oxymoron of the Day: Factual Feminist See the Blog:,non-hate
730,"@user Um excuse you I am a twank, a twink and a skank",non-hate
732,"Immigrant girl hides escaped Homestead detention center | Miami Herald  More importantly, some one needs to interview her IN HER LANGUAGE about her experiences at the immigrant detention center.",non-hate
734,"IF FOR NO OTHER REASON, REMEMBER TRUMP’S ADMINISTRATION IS RESPONSIBLE FOR THIS ATROCITY AND VOTE STRAIGHT DEMOCRAT IN NOVEMBER!",non-hate
735,"One of our newest releases investigates experiences surrounding hate and bias crimes and incidents, and the reasons and factors affecting reporting and under-reporting among youth and adults in LGBT, immigrant, Hispanic, Black, and Muslim communities.",non-hate
738,"Get excited! On May 30 at 8PM CST we're releasing a brand new video on our Facebook page that tells the inspiring story of Al, a former refugee from Iraq who recently became a U.S. citizen. Make sure you've liked our page so you don't miss it! âž",non-hate
739,"I don't run from my problems, I laugh at them and act like they don't exists like a normal human being",non-hate
740,"Sweden: If the country needs the money for refugees to give them a better life, the swedish retireage must increase. This is the end of socialwelfare for Swedisch people.",non-hate
741,We appreciate the ongoing advocacy for immigrants by @user and @user,non-hate
743,Russian meddling in Syrian refugee repatriation:https://t.co/nCjMUFCJc0,non-hate
748,Monday you slag,non-hate
753,Rape is DISGUSTING. No woman or man deserves to go through something as traumatic as that. Nothing can ever justify rape. Rape is a choice.,non-hate
754,RT @user Lol when you have two girlfriends @user #huntermourer,non-hate
755,Just seen a girl on tinder who's bio just said 'I'm a hoe.' So poetic. I might marry this woman fam.,non-hate
757,"Chicago's a killing field from decades of inept corrupt liberal leaders, the mayor distracts by attacking Trump &amp; endorsing illegals, national media distracts with stories of Russia, Trump hate &amp; endless parades of climate change, immigrant rights, race baiting &amp; victimization..",non-hate
759,"@user Do MeP,s visit ,Greece to see ,the refugee reductions already trying to justify the Turkey deal ,afraid its not working",non-hate
760,I Can't Stand #Hypocrites The #LooneyLeft #Liberals and #Demoncrats Are Miserable Ppl,non-hate
761,âš¡ï¸ 2.9 million more refugees fled their home countries between 2016 and 2017.That's the biggest increase we have seen in a single year. Ever.https://t.co/JuUlS4r1DQ,non-hate
763,"@user @user A man with 3 wives, 15 women accused him of assault, 13 yr old girl accused him of rape, makes speech about religion &; values. Funny!",non-hate
764,"Tajani, Weber on migrant issue as they arive for EU summit",non-hate
769,"I can't believe that amidst a rape discussion, a whole woman called in to remind us that not all men are trash. Increds.",non-hate
770,I swear that I am watching a show about immigration fraud! #90DaysFiance,non-hate
773,As someone who works with refugees; thank you Sprudge.,non-hate
774,@user Women don’t do cunt,non-hate
775,UNSC faces difficult dilemma with #Rohingya crisis #ucanews #voiceforthevoiceless #UN #humanrights #Bangladesh @user @user @user @user @user @user @user,non-hate
777,When you send a dick pic and get no response,non-hate
781,"@user only if a woman of good standing can back up what they are saying, I mean, can we trust men to not be hysterical?",non-hate
782,Do you get up off the couch and stand for the Anthem when youre at home? Then shut the fuck up.,non-hate
783,"@user That woman is a grade A, attention seeking cunt of the highest order.",non-hate
784,"#Burundi—Rubaya Ramazani, a Congolese refugee was illegally arrested (no warrant) on Monday by the police. He is accused of ""having participated in the 2015 protests""; which he rejects. Testimonies from neighbors support his assertion .",non-hate
786,"Nazi sympathizing congressman Steve King wants to replace immigrant labor with ""thousands"" of children under 16. #MakeChildrenWorkAgain",non-hate
787,"“The companies that really want to have a global impact need to understand cultural differences,”",non-hate
788,2015! OLD BUT GOOD ENOUGH! 62% of Illegal Immigrant Households on Welfare | Steven Camarota and Ste... via @user,non-hate
789,Daily work for Germans police. Smuggler take 21 refugees out of their car on landscape in Bajuvaria.,non-hate
790,Some migrants study in NZ and go back to their home countries. While there are others who like to retrain in a different occupation instead of going back. We celebrate Gurpreet Singh as a relentless migrant and a keen student on his student visa approval!#BrainGainNewZealand,non-hate
792,@user Time for some honest discussions on the struggle faced by councils to house refugees and failed asylum seekers it is better to say sorry we have not got a big enough housing stock to cater for everyone while our own people languish on ever,non-hate
797,When you bust a nut in 30 seconds,non-hate
798,RT @user You don't need to explain your happiness to anyone.,non-hate
799,"@user Remigration 2018:  Easy come, easy GO!!   Anti-White Proposition:  White Genocide Definedhttps://t.co/kqEv7xdS26",non-hate
801,Proposed relaxation of immigration rules for non-EU skilled workers | Migration Watch UK,non-hate
803,224 illegal migrants held in western Turkey,non-hate
804,"#Repost @user with get_repost ・・・ ""If you go inside my heart, it will explain my joy to you ... I cannot express it with my words."" . Eritrean refugee Berek fled home in 2017 and…",non-hate
805,"Politicians from both parties agree that President Donald Trump's zero tolerance"" policy that separated thousands of families along the southern border was a failure.",non-hate
807,"Noela and her 6 children arrived in Moline, IL after fleeing the Democratic Republic of Congo and living as refugees in Uganda for 10 years. Noela works full-time &amp; is learning English. She is thankful for the opportunity her kids have in their new community. // #ThankGodForWomen",non-hate
808,Nigeria targets crude oil production cost of $15/b -,non-hate
811,Introducing the 'I'm over 30 and no man wants me' pillow,non-hate
815,"when making my costume last night, brey had Arthur’s theme song on repeat 🙄😭😂 “i didn’t realize his song was reggae you can skank to this”",non-hate
817,Here’s what I WON’T do: demean another woman for the way she dresses. Slut/whore/skank are not part of my vocabulary.,non-hate
818,World Bank ease of doing business ranking jump by India to 100th spot would have been greater; here’s why,non-hate
819,It's Not Just The Eyes of Texas Are Upon U @user It's The Country Consider Name Change 2 @user Shame On U! Perspective | ‘They have nothing’: How a $20 tip cost an immigrant her Dulles job and severed a lifeline to Sierra Leone,non-hate
820,@user @user So you hate 'Ominous' as a hole because of this... seems legitimate and highly mature.,non-hate
824,"Illegal Alien Accused of Trying to Rob, Stab Woman in Home Invasion | Breitbart  #StopTheInvasion",non-hate
825,Sarah Brooke Vs Carmen Skank Pussy Bitch #SEXFIGHT via @user,non-hate
829,Identity cards 'would curb illegal immigration and prevent another Windrush',non-hate
830,Ethiopians in Lebanon lining up to go home. It’s a give to those who think refugees are threat to the purity of threat society.,non-hate
832,#ShitPussiesSay,non-hate
833,RT IF UR A SHEMALE DOM OR A SISSY LOOKING OR WILLING TO DO REALTIME ANAL!U HAVE TO BE THE GIVER THIS BITCH ONLY TAKES LIKE A SLUT!😈 @user,non-hate
834,"Deputy Prime Minister of Italy, @user calls for anti immigration alliance across Europe!#immigration #Brexit #summer #whitegenocide #BNP #Wimbledon #WorldCup2018 #BrexitShambles",non-hate
835,Like I'm so glad you guys are standing with skales against that boy with the gutter mouth and pot hole face .,non-hate
836,"#BringBackOurBorders #HillaryClinton #IllegalImmigration #Clinton#Democrats could EASILY fix the problem with ‘˜separating children’ if they desired, but they really don’t care about the...",non-hate
837,Worker Charged With Sexually Molesting Eight Children at Immigrant Shelter via @user #realDonaldTrump do something about this disgrace and stop separating children from their parents.,non-hate
839,The Management of CEMENCO in consultation with the Ministry of Commerce has announced a new measure aim at providing affordable and quality cement to the people of Liberia.https://t.co/cJS7PmfVVk,non-hate
840,Many thanks to @user @user @user for attending today’s anti-fascist demo in Newtownards. #HopeNotHate Refugees welcome fascists not! #NoPaseran,non-hate
842,"@user Thank god for anti -hysterical women like @user & @user , that have the guts to stand up for reason over witch -hunts",non-hate
843,"'Hey I've been raped before' uh excuse me?? How dare you act like every man you've met has raped you?! Ur tone is so harsh, ugh not all men",non-hate
844,this time last year i was in a bar in nyc and a bald white guy tried to hit on me by speaking norwegian and when it didnt work he got increasingly hostile and said the reason i wasnt impressed by his language skills was because im an immigrant and not a real swede,non-hate
847,@user You kunt loool,non-hate
850,A little theory I’m working on. If there’s a voice in your spirit compelling you to say #notallmen #notallwomen…,non-hate
851,Eight Years of Obama's Weakness Toward Russia,non-hate
852,"More than 1,500 refugees and migrants have died attempting to cross the Mediterranean in the first 7 months of this year. News release:",non-hate
853,"Obama Released 24,680  UAC Gangesters, Murders and Rapists into the U.S and Our Schools  Time To Deport #Trump #MAGA #RedNationRising via @user",non-hate
856,'not all men hurt women but all women are hurt by men' tattoo that on ur tits and fuck them,non-hate
857,@user Sometimes you can be a dick. #allin,non-hate
862,Are Acid Attacks the result of mass immigration? via @user,non-hate
863,Miriam Dalli appointed EP rapporteur on #EU fund to manage migration flows,non-hate
864,🙄Says a colored woman of a race that claims to have a ' Hysterical Fear ' of the Police. 🤫,non-hate
866,We are excited to host the #ImmigrantStories film screening and panel today with @user to show how the Trump administration’s overhaul of immigration policy has forced the immigrant community to choose between deportation and medical care.,non-hate
867,oh my god okay but i saw this jennie x pretty girl video and bitch i'm—,non-hate
868,CRP doesn't only serve refugees living in Jordan. We also offer assistance and programming to Jordanians living in the area. Learn more about our diverse community in this blog post:,non-hate
869,My friends know better,non-hate
871,"@user @user Predictable, carbon-copy reviews, written by leftist wankers &amp; lacking any kind of impartiality, are also meaningless.",non-hate
872,"Praying for #Memphis to be known for loving our neighbors, not profiling them.  @user we are with you, advocating for our immigrant neighbors.",non-hate
878,The awkward moment when Lexus is showing you how much crack fits in the cup holders...,non-hate
879,@user Tells #Trump Not to give Immigrants DNA test to make sure their the kids parents just hand them over to Child Trafficers like Obama #MAGA #RedNationRising  #FridayMotivation via @user,non-hate
882,"@user @user Stupid as, it dosent make the mullas angry, the hole nation is angry",non-hate
884,"at EU CoreðŸ‘‰54,000 “relatives” of migrants came to ðŸ‡©ðŸ‡ª last year for “reunification”. Little Sisters @user wanted new limits at 1,000/month bt embassies already report 34,000 new requests. No end to delusions of Merkel, CSU.#Visegrad #V4",non-hate
885,The 'I can't get a date so Ima just take one' starter pack,non-hate
886,"Nice to see the guardian acknowledging that mass immigration destroys culture and a people's identity.  I sure that wasn't the intention of the article, but it is the truth.",non-hate
889,"Our report on the lack of supervision, sexual activity and runaways at the shelters that house immigrant children in and around Chicago was just published in Spanish 👇",non-hate
894,Remember when Canadian PM Justin Trudeau said this?    Well the tide is turning in Canada as citizens tell him enough is enough... we can't 'welcome' this many #Refugees.,non-hate
895,You know you're doing something right when you got haters ✌🏼,non-hate
897,Palestinians slam reported US plan to weaken UN 'refugee' agency #UnitedStates...,non-hate
898,#WorldRefugeeDay is tomorrow! You can help refugee rebuild their lives in the U.S. by joining our World Refugee Day campaign. Get started âž,non-hate
899,I really do cuss a lot though. Cunt comes out of my mouth all day. Men women and children. No ones safe.,non-hate
900,ASOS and Katharine Hamnett team up on underwear line to support refugees,non-hate
901,President Trump Participates in Roundtable Discussion on Immigration ‘“ 2:00pmÂ Livestream‘¦,non-hate
902,@user we are gonna be friends #YesAllMen,non-hate
903,@user @user @user here's my point you dog of assad son of whore father of slut,non-hate
907,When you're hungover AF and you realize tomorrow is Monday,non-hate
908,"Me- dear IG, I follow all of your guidelines, please reactivate my account IG-",non-hate
912,I got offered once by a neighbor to go to a church down the street &amp; thought about it but then found out a week later the priest was sexually assaulting immigrant women &amp; threatening to call ICE on them if they told. That was my sign to stay w my little shrine in my room 👋🏼,non-hate
914,The most filled with misogyny (calling women hysterical for the #MeToo movement) and victim blaming s*it. Why does…,non-hate
916,[Feature] Congolese refugees ask Korean firm not to supply voting machines to their country,non-hate
919,True AF 😂👌🏼,non-hate
921,The Philippines is sending a Catholic priest to Kuwait next month to assist Filipino migrant workers who escaped from abusive employers.,non-hate
922,@user @user Actually I do think women should be reclaiming 'cunt'. It's past time.,non-hate
924,The head of the Philippine Catholic bishops' commission for migrants has welcomed a Kuwaiti court's decision to sentence the employers of a murdered Filipino maid to death.,non-hate
925,If they don't trust you enough to let you cheat in peace is the relationship really real?,non-hate
927,UPDATE—Draconian measures are being taken to force Burundian refugees in Mtendeli camp in Tanzania to return to #Burundi despite their fear. Here is an order by Tanzanian authorities closing refugees’ small businesses in the camp effective immediately.,non-hate
929,"@user I am not sure how much you have seen about this, but this is a pretty strange take on it. to say rape is the main plot point is dismissive",non-hate
930,Texts after calling me a slut and telling me I was a bitch and that no one liked me. When I went to the dean with my mom and showed him the,non-hate
931,Read me and @user on the intra-Palestinian feud that threatens long-term relief in Gaza,non-hate
932,"I am not a morning person & I keep to myself because of it, you wanna be a smart ass & gimme attitude?? Imma be a Kunt to you",non-hate
934,"#Tech #News Facebook's new political advertising policy denounced by immigrant, civil rights groups Facebook's new political advertising policy denounced by immigrant, civil rights groups  A wide range of advocates for immigrants…",non-hate
935,When you wanna eat your own ass,non-hate
936,Facts vs Fiction about #refugees,non-hate
937,Blocking people is my cardio,non-hate
938,I have condoms everywhere cause I bought a value pack once and never used one of them,non-hate
